id,member_id,category_id,display_number,name,perform_date_type,start_perform_date,end_perform_date,perform_date,depth1_id,depth1_name,depth2_id,depth2_name,depth3_id,depth3_name,info_type,seat_number_type,seat_number,area,floor,grade,addinfo,sale_quantity,is_together,price,total_price,seat_remark,product_remark,seat_remark_str,product_remark_str,transaction_type,product_status,is_use_safe,is_have_ticket,ticket_receive_date,is_adult,list_price,is_list_price,is_use_pin,is_use_delivery,is_use_field,is_use_immediately,is_use_etc,description,sale_coupon_id,created_at,ip_addr,deal_detail_loc,deal_prefer_loc,bold_coupon_ids,is_agree_global,is_exist_compare
7672643,175331,5871,9413603101252,35구역(존/블럭) 9ROW 사진참고,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,9,35,3층 (3F),지정석,사진참고,1,NO,290000.0,290000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"당일 4시 이후로 표 전달해드립니다. 본확 없어서 신분증 X 
양우산 X",10203213.0,2025-07-25T16:19:59,117.111.17.44,,,,NO,NO
7673609,2584731,5871,2912645261450,34구역(존/블럭) 6ROW 1n번,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,6,34,3층 (3F),지정석,1n번,1,NO,300000.0,300000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"당일 현장에서 티켓 드립니다
본확x
",,2025-07-25T17:56:12,106.101.197.253,,,,NO,NO
7671939,1756044,5871,9219680093621,28구역(존/블럭) 9ROW 본확x 티켓양도,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,9,28,3층 (3F),지정석,본확x 티켓양도,1,NO,300000.0,300000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"본확생겨서 입장 못할시 환불o 본확 없어졌다네요
당일 공연장 현장 전달 가능",10171272.0,2025-07-25T15:25:16,223.38.54.144,,,,NO,NO
7637705,1770700,5871,4012379285781,33구역(존/블럭) 13ROW 신분증대여,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,13,33,3층 (3F),지정석,신분증대여,1,NO,300000.0,300000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"신분증검사 없다고합니다
현장에서 신분증검사시 대여해드릴게요

신분증 맞교환으로 판매합니다
9n년 여성 명의입니다
현장에서 드려요",,2025-07-21T22:49:40,118.32.18.205,,,,NO,NO
7673801,2661364,5871,9667400152674,34구역(존/블럭) 9ROW ,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,9,34,3층 (3F),지정석,,1,NO,320000.0,320000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,당일날 현장에서 티켓 전달해드립니다!  신분증x,,2025-07-25T18:20:33,223.38.85.91,,,,NO,NO
7673495,850288,5871,3591780315415,33구역(존/블럭) 9ROW ,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,9,33,3층 (3F),지정석,,1,NO,320000.0,320000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"현장에서 티켓 드립니다
신분증x",,2025-07-25T17:39:54,1.240.104.43,,,,NO,NO
7672371,16050,5871,6904103348871,28구역(존/블럭) 8열 ,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,8,28,3층 (3F),지정석,,1,NO,330000.0,330000.0,,,,26,,SALE,NO,YES,,,110000.0,NO,YES,NO,NO,NO,NO,"티켓 전달 : 계정이동 

글로벌 계정으로만 이동 가능합니다 
외국인이나 여권 있는 내국인만 구매해주세요 
실패 시 거래 취소되어 전액 환불해드립니다 ",,2025-07-25T15:55:35,121.174.108.120,,,,NO,NO
7661221,1833760,5871,7175390431513,30구역(존/블럭) 8ROW 입장도움,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,8,30,3층 (3F),지정석,입장도움,1,NO,330000.0,330000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,NO,NO,YES,"본인확인 없는 표입니다.
현장에서 표 드려요!
입장 실패시 환불해드려요!

Global OK  ",10197494.0,2025-07-24T15:22:43,118.235.83.216,,,,NO,NO
7466656,1307574,5871,7277899504185,35구역(존/블럭) 10ROW 34구역쪽,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,10,35,3층 (3F),지정석,34구역쪽,1,NO,330000.0,330000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"현장에서 티켓 및 신분증 입장도움드립니다.
외국인X",,2025-06-27T08:48:42,222.237.27.105,,,,NO,NO
7625310,2930494,5871,9426821711426,33구역(존/블럭) 2ROW 신분증O,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,2,33,3층 (3F),지정석,신분증O,1,NO,340000.0,340000.0,,,86,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"현장 대기하면서 도움드릴 예정입니다.
9n년생(4<n<9) 신분증 맞교환하고, 끝나면 바로 교환합니다.",,2025-07-19T23:44:03,58.29.142.216,,,,NO,NO
7673053,2048171,5871,1629298548172,29구역(존/블럭) 12ROW ,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,12,29,3층 (3F),지정석,,1,NO,350000.0,350000.0,,,86,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,본확X 현장에서 티켓 전달해드려요,,2025-07-25T16:54:49,118.235.11.133,,,,NO,NO
7672889,1756082,5871,3636439798830,35구역(존/블럭) 11ROW 여성명의,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,11,35,3층 (3F),지정석,여성명의,1,NO,350000.0,350000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"내일 현장에서 티켓 전달해드립니다.
본인확인 없어져서 티켓만 있으면 입장 가능합니다.
구매 후 Q&A로 연락부탁드립니다🙂",10177253.0,2025-07-25T16:39:22,101.235.48.77,,,,NO,NO
7672839,2620253,5871,5076215821058,29구역(존/블럭) 8열 ,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,8,29,3층 (3F),지정석,,1,NO,350000.0,350000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"현장에서 티켓 전달합니다
(본인확인x)",,2025-07-25T16:35:16,211.235.81.144,,,,NO,NO
7672728,3102760,5871,7115113044686,32구역(존/블럭) 11ROW ,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,11,32,3층 (3F),지정석,,1,NO,350000.0,350000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"공연 당일 현장에서 전달해드립니다
구매 하신 후 큐엔에이로 연락주시면
확인하고 답변 드립니다.
문자 전화xxx",,2025-07-25T16:26:29,220.123.180.70,,,,NO,NO
7672383,16050,5871,6546070125503,30구역(존/블럭) 11열 ,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,11,30,3층 (3F),지정석,,1,NO,350000.0,350000.0,,,,26,,SALE,NO,YES,,,110000.0,NO,YES,NO,NO,NO,NO,"티켓 전달 : 계정이동 

글로벌 계정으로만 이동 가능합니다 
외국인이나 여권 있는 내국인만 구매해주세요 
실패 시 거래 취소되어 전액 환불해드립니다 ",,2025-07-25T15:56:16,121.174.108.120,,,,NO,NO
7618358,16050,5871,1220776547241,31구역(존/블럭) 13열 계정이동,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,13,31,3층 (3F),지정석,계정이동,1,NO,350000.0,350000.0,,,,26,,SALE,NO,YES,,,110000.0,NO,YES,NO,NO,NO,NO,"티켓 전달 : 계정이동 

본인 확인 후 티켓 수령할 수 있습니다 
구매자님 명의의 계정으로 티켓 이동해드립니다 
글로벌 계정으로만 이동 가능합니다 
외국인이나 여권 있는 내국인만 구매해주세요 
실패 시 거래 취소되어 전액 환불해드립니다 
",,2025-07-19T11:07:40,121.145.100.118,,,,NO,NO
7618320,16050,5871,4280234216126,35구역(존/블럭) 10열 계정이동,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,10,35,3층 (3F),지정석,계정이동,1,NO,350000.0,350000.0,,,,26,,SALE,NO,YES,,,110000.0,NO,YES,NO,NO,NO,NO,"티켓 전달 : 계정이동 

본인 확인 후 티켓 수령할 수 있습니다 
구매자님 명의의 계정으로 티켓 이동해드립니다 
글로벌 계정으로만 이동 가능합니다 
외국인이나 여권 있는 내국인만 구매해주세요 
실패 시 거래 취소되어 전액 환불해드립니다 
",,2025-07-19T11:07:02,121.145.100.118,,,,NO,NO
7674122,80371,5871,4482560400852,10구역(존/블럭) 11ROW ,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,11,10,2층 (2F),지정석,,1,NO,360000.0,360000.0,,,86,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"2층 11열 중간입니다
막막 현장에서 티켓 드립니다
본확x",,2025-07-25T18:57:26,118.235.3.32,,,,NO,NO
7672397,16050,5871,4170753785281,31구역(존/블럭) 3열 ,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,3,31,3층 (3F),지정석,,1,NO,360000.0,360000.0,,,,26,,SALE,NO,YES,,,110000.0,NO,YES,NO,NO,NO,NO,"티켓 전달 : 계정이동 

글로벌 계정으로만 이동 가능합니다 
외국인이나 여권 있는 내국인만 구매해주세요 
실패 시 거래 취소되어 전액 환불해드립니다 ",,2025-07-25T15:56:56,121.174.108.120,,,,NO,NO
7673502,69900,5871,6983703711448,35구역(존/블럭) 10열 ,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,10,35,3층 (3F),지정석,,1,NO,380000.0,380000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,데이식스 팬미팅 7/27 일요일 막콘 3층 35구역 10열 한자리 티켓 공연장에서 전달해드립니다. 티켓 태깅하고 입장하시면 됩니다. 결제해주시면 제가 문자 드리겠습니다.,,2025-07-25T17:40:55,125.135.36.67,,,,NO,NO
7672354,16050,5871,2678015458735,18구역(존/블럭) 9열 ,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,9,18,2층 (2F),지정석,,1,NO,400000.0,400000.0,,,,26,,SALE,NO,YES,,,110000.0,NO,YES,NO,NO,NO,NO,"티켓 전달 : 계정이동 

글로벌 계정으로만 이동 가능합니다 
외국인이나 여권 있는 내국인만 구매해주세요 
실패 시 거래 취소되어 전액 환불해드립니다 ",,2025-07-25T15:54:34,121.174.108.120,,,,NO,NO
7663235,16050,5871,9353358082037,13구역(존/블럭) 18ROW 계정이동,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,18,13,2층 (2F),지정석,계정이동,1,NO,400000.0,400000.0,,,,26,,SALE,NO,YES,,,110000.0,NO,YES,NO,NO,NO,NO,"티켓 전달 : 계정이동 

글로벌 계정으로만 이동 가능합니다 
외국인이나 여권 있는 내국인만 구매해주세요 
실패 시 거래 취소되어 전액 환불해드립니다 ",,2025-07-24T21:52:23,211.197.135.115,,,,NO,NO
7660993,2617066,5871,7484628672635,10구역(존/블럭) 10열 ,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,10,10,2층 (2F),지정석,,1,NO,400000.0,400000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"30대 여성
신분증 맞교환 (거래 장소 협의 필요)",,2025-07-24T14:52:59,124.195.242.232,,,,NO,NO
7634000,742985,5871,2728056292261,13구역(존/블럭) 14열 ,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,14,13,2층 (2F),지정석,,1,NO,400000.0,400000.0,,,,90,,SALE,NO,YES,,,110000.0,NO,NO,NO,NO,NO,YES,"신분증 대여(여자명의)
직접 만나서 거래",,2025-07-21T07:41:08,223.39.194.195,,,,NO,NO
7633995,742985,5871,4751680902502,11구역(존/블럭) 12ROW ,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,12,11,2층 (2F),지정석,,1,NO,400000.0,400000.0,,,,90,,SALE,NO,YES,,,110000.0,NO,NO,NO,NO,NO,YES,"신분증 대여(여성 계정)
협의 후 만나서 거래(서울)",,2025-07-21T07:39:12,223.39.194.195,,,,NO,NO
